110.413232,105.3110822,119.7750512,118.9581013,104.3797752,110.1181465,121.9675831,94.50920358,109.5941626,96.04140613,122.5842913,124.1412005,113.5603634,111.2341201,94.76813154,117.816771,124.2359532,99.36533333,138.2362343,114.8861877,125.7356755,128.7098595,122.1413369,108.3354267,104.8655848,108.7401021,106.1553401,97.16428004,108.8779836,98.96085844,114.3504373,114.2432538,122.9285554,112.2359551,121.3926929,120.2358525,102.6430203,111.6319872,90.99360574,,112.6590868,124.2442633,120.543363,113.0730067,107.5478277,102.4696721,86.55394466,99.10478248,105.2531653,106.523003,96.1757941,106.7904246,98.86045404,117.2342241,110.717919,121.1406862,110.6404794,120.8452621,107.7528232,94.57731616,97.58343064,103.4233899,129.3604848,,102.953417,103.7163938,118.234923,109.882514,118.9386553,126.5629339,92.84402185,104.079229,123.8137979,124.4917903,101.0415956,119.7873161,129.4912298,117.0783618,114.9035776,102.0783857,102.6389072,96.89020595,91.65423516,117.98372,112.0394713,125.8636939,127.9333852,116.5766207,130.0566669,,98.76473738,107.0940728,103.4410235,107.8204574,116.1919008,99.77002838,121.1436219,116.2423343,118.1740189,130.532011,125.7354305,117.7207926,124.3093009,130.6496068,119.9350675,116.9472245,120.1202204,117.7600901,113.039851,113.7017059,116.9274257,120.311863,116.6739596,122.3681895,119.4493872,120.4802677,133.2054267,121.847983,127.0435933,119.9413341,109.8409102,113.7065974,108.4635511,118.8420245,113.6387543,115.3625155,125.3082917,118.730969,116.3708404,119.0793342,124.2391945,123.1403592,119.1856512,108.6110234,117.0829353,113.286807,124.0914336,120.8352783,112.1675608,118.0141599,111.3480591,126.3820887,120.9009374,120.9567054,119.8263256,110.2833554,122.5490393,119.3914749,122.6312807,119.5137874,121.1996833,126.7547631,122.1230724,122.2905354,124.5409834,127.9123705,122.6213522,119.251457,120.7060154,127.002079,116.3842516,126.2044184,121.0791375,131.1729425,123.2168434,126.86543,129.4245837,119.3343391,143.4690709,119.8314897,121.9004959,121.253321,132.3431491,95.13634856,137.6524219,105.1741517,123.9901473,108.337962,107.1383622,134.2492173,137.1167243,123.8912526,117.4474611,112.7827242,110.3086618,128.0468776,,114.0237954,102.8074154,93.7427039,112.646113,140.8394884,108.7626607,126.7116727,131.8876535,123.5714834,125.6473335,129.0696073,127.8390166,125.042566,129.3659352,130.2458992,119.6252482,115.3299223,126.344617,120.6869565,109.7969627,115.434015,117.3660406,111.5162613,99.83818618,144.7435878,116.4947358,109.5994653,147.0055307,130.972324,125.8625126,137.765852,142.2905687,104.3476694,121.3924748,86.67539743,115.4884722,106.826371,125.4628632,128.8808623,110.4958594
94.76948784,93.73303627,95.76352099,110.1376101,89.35723197,94.49800452,109.4698996,102.317899,93.45899211,91.77766481,96.15529335,95.62451842,97.65580352,103.3510748,86.66405249,102.5257256,105.031808,86.83971765,107.8624315,94.55285733,110.1936765,112.5330909,105.8324418,92.54040426,90.6894489,99.95653375,98.35174954,92.61363567,98.52143855,96.24177985,101.5422886,95.68827615,101.7398548,97.08461047,100.5832401,104.7171321,105.7677787,99.5204323,93.47659176,86.68100437,94.58636774,99.09192937,100.8587428,102.5137774,101.2857686,102.5719585,81.72424827,93.07368271,91.94695556,85.37346011,101.4813484,93.7019908,101.3819526,91.7974338,98.31354642,81.8947946,100.2231185,119.9683404,105.7181898,85.77918268,87.53144234,98.57420643,118.3977335,,93.51223826,103.641441,105.7858948,97.58917555,101.0880011,120.2756858,97.80727546,104.122847,102.5867131,107.7207428,94.17628748,94.47507512,115.4393435,143.7724289,102.2263086,94.64790603,96.34074211,100.4972506,95.04380822,106.2383444,122.8495763,113.3580878,117.4978804,112.6161955,102.6948215,117.3327501,88.46474032,106.3627676,91.32163385,88.87731091,137.1187396,93.9408596,105.8789864,104.335762,108.3526651,110.0520169,116.7313323,106.6815431,106.5920877,112.829637,111.5341511,99.88592165,108.3043424,98.76333137,106.5938205,98.52610016,109.4912912,105.7386206,105.0924589,105.1654276,99.00530982,104.1964135,104.9288898,113.6762119,108.8346875,98.99454372,124.9810976,91.41241403,103.8172759,103.8361474,105.0401898,102.756717,100.3673142,112.6361762,107.5366638,100.5426656,103.8718804,99.05801462,105.6566166,98.9327462,107.0549009,101.5061129,100.2891398,105.9935116,99.71241586,104.648157,105.3009973,113.2726663,107.7827838,108.2654399,104.9735447,104.7302254,107.4486586,102.7751715,108.8194274,104.4943896,111.8623964,107.8516173,125.4313126,106.6023077,104.7848032,103.2200353,106.2012373,105.058225,102.3529231,110.0387242,103.6520683,106.0192722,105.4743726,110.6065591,99.58508215,111.2969363,111.0553469,109.641992,112.0833809,105.7681816,125.0322937,111.9634109,116.848124,103.2169537,118.7835156,104.6800811,129.5296387,105.1278465,101.5795451,116.882646,118.1854567,117.8328924,109.7920415,91.50245952,109.7225456,108.3926878,132.8608482,111.0047253,117.772784,104.0678339,105.3764752,121.8792116,104.5336291,110.1307392,125.5628776,109.1966731,113.0018006,108.8848695,116.8596973,106.5059984,111.2636434,117.7088521,120.8602225,109.8024998,115.0822129,102.8071824,115.174338,103.4143322,107.9686599,110.0961838,105.356623,125.0620676,110.7128412,78.99961717,128.7498584,122.2264892,105.1699657,122.868772,129.8519934,108.3710712,105.6406102,89.59914158,116.2181343,107.6236944,114.5268891,116.3376181,106.976371
96.07906179,82.20553584,109.2597863,108.4717049,94.66056244,84.25311669,102.5349687,98.41899588,101.5454038,103.6119281,95.04608789,97.31723212,95.16106419,94.20806824,92.33532259,101.772837,95.75225335,83.0605948,102.5241794,89.68830095,112.4818269,122.9145587,112.932947,90.55887168,94.04465641,90.33398821,95.42749871,107.069549,97.76697407,92.84015981,101.5960963,104.1249703,106.1159999,102.9297769,106.7999677,105.8242226,110.4704148,95.10758076,,110.1652967,96.16757232,92.97823076,107.9842157,86.97708559,96.47135641,86.18779578,77.92536564,88.0846421,91.29856055,97.43762671,81.91837361,93.03495421,97.9834846,100.0423519,94.56855463,70.61729336,105.1726433,104.1079397,108.6452912,79.77771972,90.71349688,102.1290473,117.7479832,88.86238565,95.41415634,93.32760458,114.1136243,93.3237657,79.57672961,123.0764623,87.64040529,97.01864475,113.1121795,118.4071699,89.63954248,87.0071302,123.6683474,121.5516401,109.4357272,95.71668766,92.9214933,93.44508305,95.47451976,108.6502096,113.5257061,112.7897403,113.7106872,102.9126114,106.1815175,93.17435131,94.53723608,92.48866366,93.28172196,93.11547993,96.97370849,90.86048694,99.46192691,101.788352,107.9463427,114.6294363,113.168837,98.658684,108.4692047,103.7172211,119.8411856,103.4316727,102.744156,106.7903997,102.974955,100.1810594,99.20903766,103.4848676,104.2620712,107.4816653,107.5533833,104.5418365,109.0175921,113.7207181,104.0579817,101.6614778,112.8473564,93.91719868,108.2086071,105.1017855,103.8249111,102.405316,103.386278,106.5691072,107.3688829,105.2880871,106.2491283,108.4377904,103.7346711,100.652891,103.1798203,102.7737626,103.0639587,96.75760007,96.98351316,100.9316784,108.538349,110.5070461,104.4361037,104.1963788,101.2328749,106.7840658,107.3569461,98.61894934,104.9670853,101.6919033,104.5350653,107.6324087,100.3689791,102.6563484,99.59149114,108.5806767,103.0558917,100.1425997,101.8686692,101.4382584,104.0903468,104.806238,107.0560352,108.0334847,95.52744294,122.0090668,121.676658,104.0462441,123.2356537,105.5009018,97.55625845,117.6924742,,95.62011363,131.1393342,118.9147061,105.7544185,118.3023071,100.253598,102.1231212,130.9844587,117.9124685,114.5940846,90.39578098,113.8588681,116.1928143,103.4804835,112.8040033,109.5951712,109.6199008,116.3532148,99.96669156,115.6133028,101.8626338,119.917023,115.7632489,112.5621746,142.9487249,110.7224918,128.104129,116.9211233,96.52634012,119.0262206,113.1736449,139.8741232,111.4378397,116.9220804,114.4686511,118.2137354,120.0227898,107.4546357,131.9268728,117.2998583,79.51179321,139.3040706,128.5281397,115.8856533,123.3845222,119.0755928,100.439138,102.8651345,93.75573624,121.5946854,114.1110699,116.8801296,136.2002037,105.459963
81.05153774,,94.74795292,90.44921992,81.38240513,80.23245406,94.11707908,83.56155479,96.22801963,92.7478276,82.37372251,87.34540708,84.18954193,90.40743775,87.31142794,88.97273458,86.66935478,83.56726414,97.02393624,82.21211309,88.45377378,102.3256322,93.29020385,90.77287844,84.97318586,89.23090968,91.797859,89.68850875,87.76244228,83.22441949,80.1475934,84.19833853,94.65788259,79.31698184,90.60969793,91.63341471,95.89748499,89.49426562,79.15279442,92.37198008,82.24791548,86.45046265,85.91724447,89.20623297,91.53531024,74.62842062,73.60425174,78.89284804,78.49991536,90.15574465,83.10268837,80.40971319,83.59238344,81.54758329,85.06245461,89.9597474,94.50437124,,87.31196057,74.67221137,82.40023901,80.71672048,121.9194928,76.08388195,77.79600262,86.28625847,102.465138,82.51453375,85.52191656,129.3242593,84.28171359,87.16318701,95.79952503,96.29720252,77.28060288,86.10494817,112.7852228,120.4574596,87.9182385,82.25932153,89.15666295,91.07648767,86.17172085,105.3170421,91.15627622,100.2438965,104.7752348,102.7210529,96.06039428,83.80898659,90.42081503,81.86894685,75.4190458,83.91667273,118.7535549,89.83510994,88.15464745,99.68830076,94.72616547,96.62314169,98.33055949,87.21733385,94.60896393,88.13055606,98.25174914,96.64374231,94.73460586,86.06102613,88.63944671,97.80494394,89.48807419,88.24635211,90.13071834,89.86178269,93.20965431,90.02888789,89.88230161,95.61481574,97.31557682,95.86484264,93.571214,91.10841557,90.39147206,93.96861382,89.98528846,90.52825214,103.9770914,92.83735487,96.45113636,99.67955167,101.2481255,96.32778284,90.46287891,77.50685215,96.41506334,100.6114321,91.83871743,93.15733781,90.11252122,93.07274931,92.45047268,95.84136756,98.16200372,97.43941205,93.4483808,95.77498111,96.57945985,87.03587532,90.64507794,88.28276946,97.27293761,94.69370405,90.76602976,98.39106758,87.42488548,95.76279386,92.92347404,91.07610261,86.95527599,97.09544969,93.22414366,93.54512342,94.4862931,96.54094176,95.75232486,100.4096792,113.8368771,85.1911368,102.9382642,91.36439741,113.5837652,101.2046325,116.7007672,86.21274756,104.329234,92.63143705,111.9941533,86.58968741,76.51722626,101.7605762,110.2953498,94.30606956,109.0525111,84.41844904,103.3767409,98.87726582,96.77233113,88.14394058,99.91187192,98.19270381,,98.45954448,,104.8704195,110.048703,99.39740534,100.9486066,119.2277512,102.8873572,105.8333792,108.6946767,94.56668696,113.551309,95.89338819,112.1767377,98.93199248,95.65014674,97.43268115,107.6286192,103.0774712,91.38729013,109.1976889,111.64236,82.81582155,120.646087,111.1070133,99.83314157,120.9966168,110.013789,101.6372591,94.99550303,78.69435193,102.1496445,93.93970493,100.0092929,109.3298762,89.51142212
87.62933213,64.43723554,91.5328775,95.75307707,74.36070381,80.2145641,92.74739419,81.47710951,85.05385926,80.35855677,65.60339283,89.6599937,79.476788,86.76963948,62.37502342,81.79810054,80.15479828,70.14182237,100.3391578,68.66123921,97.74124448,89.80499659,93.78478334,79.36628109,75.97448971,83.92110573,75.29210355,80.74770282,90.67108108,74.14627563,79.21427228,99.81867374,91.06167153,82.61680622,91.29983209,75.26446193,95.2525809,84.95858821,57.29904603,,96.91627284,85.83598762,83.39303811,82.34054477,88.53590502,81.2596297,59.00897001,73.74141414,82.15414267,83.18492834,75.00582347,86.36421245,77.60196532,81.82464026,89.29005747,,89.64073565,,94.44565237,72.35870173,66.24544364,82.39868474,108.4196271,64.73156937,76.77563736,80.86060746,95.66875696,81.08472166,73.41409937,102.7073778,80.53507808,82.13402938,81.25439216,91.92809181,74.29336792,90.49649003,95.30527437,100.1589939,90.29993399,72.18881793,80.12547137,85.64902859,76.50384318,97.50703953,,99.71402351,106.0793416,102.9767071,85.78137875,,87.4940233,94.58302917,81.49982479,85.81147443,113.9684772,85.32288098,90.65838538,91.01026683,95.71443236,102.9882171,99.99146508,91.6753076,88.35471327,100.1868054,100.3619892,94.98039801,94.25641278,88.4117017,88.95946445,81.01939483,88.51409433,87.48025409,92.86950156,96.61962064,89.97128243,97.52156673,94.54152758,90.30502781,92.68671493,78.35918276,97.12827484,83.18459846,94.28042545,86.73600022,89.42292392,89.82965453,98.62081179,91.66643999,97.81157605,104.3226251,95.29752981,89.27711425,100.5069865,84.15632597,90.61671946,88.97736178,97.58126374,94.87847784,78.32482841,95.12786737,84.95385616,86.78603976,98.16996859,91.84751302,85.91839412,90.14340213,95.74593591,81.1169458,90.5695138,83.50459337,94.24118149,89.68433051,75.88343113,93.26756072,91.23610024,100.648755,94.14985956,88.42234316,87.36116035,100.8097015,92.21769367,95.70767294,95.7389577,93.00579789,80.2614344,98.45638174,91.38529183,100.9775179,100.7469696,92.63419052,109.5302769,96.99989824,107.4950671,87.82835402,107.2156747,90.50524442,105.1534679,83.01129891,90.89451794,95.88461805,107.0836767,82.05282751,94.16609632,83.6678204,83.04411684,94.35772926,,88.12374934,93.23791898,93.08945749,90.13936319,99.37873904,84.49295419,99.58879109,106.2178298,94.69563412,90.18416826,112.5459774,102.6789648,91.33385122,102.043856,116.1831657,104.8762804,100.8843549,112.1842061,82.40945948,94.52340055,96.72164403,91.56434681,96.73613307,81.58822185,120.6060869,92.62655036,63.07016149,119.071562,108.1909315,92.37791808,110.0518967,125.4596472,76.15479413,89.76166985,82.74552546,85.36673535,87.4926567,96.09647436,108.9653087,89.13769465
122.1323591,116.280631,114.1802411,140.4620826,98.55022237,105.3017794,133.8644348,113.1599956,132.4173703,112.3578185,107.8569032,124.4231314,113.8023614,114.0497844,99.37607838,109.9883551,120.7374066,110.0537531,144.1772069,116.2934901,133.3847279,132.2267879,125.7272647,121.7375556,111.6295422,109.6292019,117.4666234,124.0361203,117.0893745,115.2944914,111.389285,113.1251993,115.6235685,104.7458109,123.1980585,120.1163077,119.8686038,120.6034193,101.8097416,,115.9713458,131.9306118,117.8281891,114.3485889,123.3380235,110.620796,97.577829,100.3546828,107.7678035,112.9430978,106.789448,115.4733102,118.5929718,117.0928872,114.4366187,89.63550931,123.6904503,,125.6191487,101.5498666,98.04623381,117.6302412,135.8641577,,117.4792863,113.3188184,124.8846983,110.5555556,108.843767,124.1335955,105.7451594,116.131132,114.1105418,122.7857005,113.3361738,115.9729832,150.1782025,168.5899887,125.0823395,115.6138733,110.8905163,128.396978,116.6307525,120.058623,,124.1334883,126.1107792,124.2470545,140.1533085,132.8889536,111.2942176,126.497819,109.4201779,113.460708,,110.1099435,114.256674,121.675305,117.7724292,134.1336452,129.5901903,120.3327474,121.7765982,120.5986249,125.5735085,126.9395978,116.1317712,119.3059374,124.2153767,116.6473008,125.3638068,124.101704,123.5413158,123.7942244,120.3501101,130.1995009,126.8821358,124.5003655,128.0108029,131.8410636,134.3030886,117.8829276,119.5617245,124.9469834,116.1933818,119.3471462,116.3507389,128.5804454,126.6318235,123.2346629,126.3681995,121.8385779,119.131591,142.6424102,120.2600897,117.4943977,123.3302901,131.2093585,111.4141412,123.4181134,124.3681161,123.0121896,122.9745322,127.3100959,121.8502636,127.1550829,123.8011465,116.1252468,126.0365968,117.7410965,128.5975315,119.4577346,139.4927802,114.8235995,121.501271,129.1716433,125.67967,124.4137906,119.0019396,121.7070781,125.7186003,129.0498885,127.8593753,126.0519448,127.1797571,125.6275679,133.0800942,120.5774119,140.1529527,124.3803865,136.5938278,133.8713081,141.0648454,124.0962277,144.2629706,123.3758408,124.4343727,120.7157137,123.5443701,156.3112292,127.9209667,124.1280438,125.3515272,113.2019036,122.4003973,136.4727366,148.4408297,119.3001695,134.8681603,103.5197136,135.8153896,128.3656579,131.2166919,129.6361656,138.6869763,128.6929141,122.3155976,130.1079455,126.0186512,137.6478672,132.937487,134.8027368,143.9459989,128.534377,139.7927317,120.4637235,136.434328,131.0362833,132.167181,124.45427,116.9853488,148.547117,124.267634,120.2061094,148.443187,149.3981994,134.2288829,133.7813016,142.6797069,117.9696711,120.5580814,114.3654385,135.0303685,123.2970178,128.7941287,147.8477847,119.8598723
129.8957921,117.2944953,122.5565813,141.5759744,115.6301441,104.314903,142.8935333,118.6324625,123.1480964,120.9482022,120.3412185,129.5113763,117.110354,116.5772369,117.6900171,124.1596925,125.2873275,103.3223691,140.6600358,122.1214572,131.0927545,145.3697886,132.2501827,114.4019578,112.3027572,119.7030492,113.9695806,119.6800215,116.6590859,113.0127625,137.5924926,119.28201,130.5921463,111.3401838,125.3913742,126.4317509,119.3446782,124.2043536,122.3825432,143.9572963,118.2853365,144.6836045,126.0736659,111.284289,124.8404363,113.344235,104.5988078,108.2901748,106.2949886,111.3532595,113.8885583,120.9015247,119.5764762,119.2728954,107.6294918,84.55447991,121.874216,102.1782132,130.0794013,109.7769492,116.5914987,132.7178969,144.8417201,100.8850902,103.0990845,106.6055503,132.2062369,113.9581641,125.1852549,146.0276152,109.9987181,124.0659397,134.7415434,135.4842662,114.6578162,117.0145944,140.6869561,156.6096049,137.3237504,114.7629444,113.0827645,117.3057539,106.1164895,130.2221784,94.23274825,144.2650205,134.4901434,147.6561009,138.1648215,130.0884032,121.5418502,116.4027254,106.5553584,130.6658704,130.3115617,113.2148572,136.2021761,134.3531929,129.0820174,129.4208887,133.2239293,129.5892036,129.0325853,125.9315665,133.619951,133.0965401,122.617423,125.0190533,125.4007206,120.1710728,129.009499,128.0283216,130.8024174,130.8390784,126.8450686,131.4245277,133.7891452,131.1756227,127.1640366,136.9805803,132.7539067,117.3942115,127.6223566,125.6848303,128.7936122,129.2177324,118.3092418,130.5564923,133.2988115,123.7613138,127.8179179,120.0214111,126.1569272,138.0888503,125.0663592,124.5050001,127.8722108,128.6554691,115.9256056,131.1036211,126.4112914,124.9328643,132.7508784,135.1867464,125.160822,126.3609991,131.2731736,122.6926015,132.0214162,126.455849,127.3604434,126.2659267,133.9851929,133.1276188,122.768677,136.3592431,129.2292446,131.3073134,123.8519669,127.80171,128.4027513,126.0337546,128.7087427,128.1352476,133.1051815,146.9511998,150.2361983,125.7538701,145.398766,128.1423965,124.3164428,145.5413952,145.3364093,120.7343774,143.745737,137.6272836,138.1085648,125.1827144,130.7437077,152.7344398,148.5797003,124.9671594,124.4420971,103.2275933,137.4511166,149.5917031,117.5725695,132.5033002,135.7159225,130.0221761,128.0636349,145.9857847,137.4593267,140.518286,150.8418021,136.5653923,131.0924043,134.6421503,135.0307094,130.9947004,142.1825594,126.5659975,133.2156647,136.4521341,145.8980164,133.0959184,152.4892459,140.2096047,131.2927556,128.4160587,121.6768209,158.2754894,138.3117484,114.9213996,157.9206856,143.7994616,142.1536157,136.4291369,152.0891222,134.2576921,134.2698451,129.2703927,129.2565246,146.9423792,134.4555472,149.5933274,132.5630424
125.1303853,102.3554609,113.4157448,130.3382724,107.9893824,107.1867098,144.1836684,117.6858793,120.0248128,101.5883012,127.3752429,120.1953669,124.5262788,119.8791522,101.4044191,114.7758965,123.9665307,109.3410199,140.3663147,103.5393007,131.1135547,139.2025085,124.9932912,122.290088,103.0713913,115.0907868,110.6663474,119.5144119,116.9178784,125.5158021,121.2549529,118.3128198,123.3664991,105.321425,123.4974931,119.7360592,111.8588271,121.9391534,101.9560586,135.1885723,113.7855181,137.1241526,119.5111608,103.7767,111.6407217,110.5530588,102.6907648,113.7456533,112.8620956,116.9519604,108.7846206,104.0974359,116.6568145,126.7569486,98.92756332,97.71608222,119.8965704,129.5090899,120.8554487,101.2907888,110.4546309,119.124206,125.3472601,115.2239986,116.9674189,119.7192331,124.1452423,111.0965193,114.8525277,136.1576516,95.72589386,108.1165223,121.8525777,127.7242499,109.9731291,105.6941278,140.375712,141.839237,117.3152446,105.3564909,113.6838159,118.1796054,115.8204242,109.1482174,140.103804,138.1940498,133.2758912,124.9339726,134.9845189,136.887984,118.3956337,121.6681061,103.8141051,117.0291951,152.9617968,111.5500253,125.2904095,123.5787517,117.8558382,127.0683872,128.5326379,129.1393614,116.1480098,126.8568601,122.8744833,119.1835803,124.0200785,117.8568146,126.3966686,109.4221028,115.0281989,125.629497,118.3037934,123.8796371,117.1130981,118.623706,124.3636289,125.7785246,122.578775,124.688753,140.5483947,110.9166713,122.3845856,125.2323719,115.8673063,131.4325411,117.9203665,121.2995115,126.6666382,123.9492933,120.2881657,120.7927384,122.1146105,108.469777,120.5113892,119.5172132,120.9512051,118.5125932,110.4502267,126.3786664,121.9508075,127.1331545,120.6215133,126.497591,122.0037679,116.3896782,125.2224751,124.1568995,119.306135,119.5835852,127.4680644,116.0435254,141.1331775,129.3180223,120.7340965,120.4686819,121.0479816,125.6553517,122.7923536,124.7976347,111.1331539,117.1874343,121.9368276,124.6423092,122.810632,128.0964654,143.4587477,130.7319211,130.366217,125.2494077,112.2555377,140.0700713,146.1577797,128.1555753,134.7613609,131.2215696,152.9164377,116.1396467,122.254004,139.1142094,137.1937288,122.997771,116.0797829,128.7468324,133.6993979,134.4151303,159.137223,129.2676543,126.1157174,119.9679076,132.4917091,129.4772241,129.0933885,134.334716,130.9761429,131.383623,129.9320871,135.7379925,133.3372746,132.4151578,123.2271883,134.7449302,148.9318854,120.3707391,143.3637472,137.6751241,123.1219211,135.8109632,129.0693571,130.9089746,131.9497498,142.8019535,137.1265132,133.1660476,145.6799371,138.5253738,133.2829212,133.4128105,156.9768467,115.8693552,124.6716065,128.632199,125.2216361,139.7943744,129.4269127,138.9978926,124.1180124
114.4183086,,113.2185578,117.6314294,91.91061344,98.98308803,125.2459194,102.2851265,126.5385033,93.63294314,118.9840816,113.2327962,107.6159903,108.6724154,90.8733636,122.3793239,102.9329078,107.658328,148.7673393,102.1301078,130.3534296,138.3820808,112.7697466,106.3154584,112.3056595,97.61093124,100.7484553,105.2119381,107.0606108,92.81334417,105.9871891,112.6390608,101.5799257,99.52996694,122.2850813,112.6456647,102.9116036,105.6354778,105.6119672,,132.4942307,121.1083593,123.9350406,99.06739477,109.9640611,104.8969143,88.16693395,104.0272133,109.3386707,104.2401279,,98.75806918,,110.1611741,107.0397351,,101.2477767,95.65993965,127.5131981,96.45789789,99.96478573,102.7397014,122.77425,118.4573015,,116.5764622,116.4446582,105.8383485,,155.8072788,100.3075687,134.3820633,100.1253649,125.3358398,102.8104308,101.8944253,143.7009811,170.6649073,123.618604,98.02876738,102.4463823,115.2517397,94.1057111,113.100874,155.0899798,,131.005331,135.6921665,122.0702545,136.6132052,109.5259259,123.2562449,95.94472189,96.33263722,,104.3782628,114.8592382,111.0809209,110.8765949,107.6883232,119.5495633,126.3114212,117.8898551,115.292396,115.2734018,114.5789847,112.8619438,114.5002982,111.0194486,102.2973276,110.9703839,112.137617,118.6193414,120.9283271,117.3426405,117.3088879,123.5869108,109.8057013,116.9879477,110.5180077,119.2915464,100.9568911,118.1972603,122.3812056,113.7902256,115.3593069,122.0243552,114.7626119,124.3273055,110.7206665,111.3134142,107.1647747,117.1732701,103.5192112,118.3606619,107.4326716,117.0197234,111.9846577,97.5262059,109.0986772,115.2380943,124.1342611,107.2708779,119.6232912,112.4760926,110.5530141,116.7204707,128.6887838,114.7639204,113.9053669,116.3403381,115.8045047,135.251648,121.0846259,110.7760295,118.7255481,119.3579502,111.9037284,112.5008627,115.0954586,112.4178836,117.8961646,114.7669352,117.544945,118.4444147,127.4545908,132.7063004,117.4275057,134.6773519,121.1915806,121.4695968,126.6885622,136.0580568,106.2538569,135.2066368,127.0813117,139.2268872,119.2021573,119.3383767,122.1283181,115.0066281,126.0078948,119.1862304,104.7565058,123.06221,117.5174336,129.3425492,128.3208132,128.3517327,101.7531056,130.6979599,137.8765696,123.6149183,128.7536876,135.6513116,126.6952698,126.1808025,141.9800806,123.5685163,118.8245792,129.4182253,121.5678834,127.4153974,118.3994466,142.4152466,126.6308797,137.9417112,118.3125555,119.232809,132.3745519,98.34729841,139.2682389,126.6560419,84.61874113,147.6062549,126.8017699,128.0112274,130.5455842,150.5665679,102.6027705,125.4058996,96.94018828,133.5447516,113.33599,127.8508047,136.2365646,116.164684
71.59124466,,97.09747594,100.4812795,79.43788027,78.17879103,86.66742108,86.14536388,70.98956466,79.18824245,71.71247142,74.52542942,84.69644704,82.70506771,64.73928498,87.09835427,86.39172895,69.11255771,92.76255086,75.40953642,93.54989912,99.06644243,93.11617293,80.77431351,84.23121646,86.54428714,80.94665389,95.24636754,75.11491228,80.9460526,88.14720167,88.04507086,98.6918035,66.34882252,98.75578954,102.0320025,91.61574029,84.66605508,79.45254527,105.0597704,89.83124945,57.75372224,93.46617993,76.18638532,78.8722523,72.00857881,67.03031013,71.43243039,82.92663498,79.48306286,73.96326632,78.04859065,77.9828055,87.47226174,79.79862595,80.80462339,95.13604536,127.6601543,80.32483724,67.29020793,76.29968305,88.41926719,105.1462499,92.60047028,78.4383491,79.41198044,93.32651579,77.45401553,79.14857409,108.8491667,60.23496007,80.05373651,85.13330868,94.89863843,71.10007115,76.12357774,,,76.9630303,72.8346829,78.15846077,98.89727476,77.46589382,81.22985147,106.0229977,110.2614723,97.64866655,92.58847348,87.07903002,,80.87946967,88.05124368,73.88726089,70.23877656,129.8056936,83.21090963,89.15546272,90.38225884,91.77376504,95.39909221,87.79419098,89.14218862,92.63075178,87.41543993,100.1407337,86.82579691,87.16544627,88.17646241,88.34737118,87.49100026,90.62561265,87.94739914,93.39084672,93.95319984,91.15222418,88.1779343,93.32636173,91.65112232,88.75148272,91.2578602,105.6589869,81.87847379,92.519846,94.46726925,92.11170141,88.25427854,98.40550531,95.78799548,91.07274013,92.2589946,90.10045011,91.0267979,91.76053046,83.34615122,92.40350098,95.49355047,89.81180065,92.92641504,84.07917123,88.28057958,93.96987974,94.82804428,92.31502568,93.47263467,90.50581974,87.04668973,92.91365822,86.19638506,97.01218302,92.16588988,97.57535871,91.23762954,122.0686056,93.29519247,86.19729421,89.39473684,90.30207075,85.55487437,91.65060933,94.37022988,92.76104675,94.98297529,95.28203298,94.53493972,65.04475469,107.6175584,122.4979952,87.55691531,101.4917948,91.48631186,102.5098593,103.6128791,103.6519604,84.98587381,102.4207884,102.9573851,122.4378971,85.84880125,87.24603601,85.04817682,96.62480068,90.37313486,86.54166355,96.51297321,99.14579868,99.49257199,107.0919841,95.46243966,85.66155639,89.86564973,84.89408125,100.8713465,94.00622624,119.5526722,109.5419871,103.4319081,98.66788616,100.827055,100.5926314,94.62451702,93.2383582,98.64444936,105.2061195,92.86405365,116.1568899,95.75725048,97.87493939,95.58692737,88.50736907,100.7357294,91.20040084,109.7784928,100.6083667,86.34858858,119.3484729,105.811881,92.3190287,100.2956962,117.064278,94.50578368,82.82362332,90.96764542,103.2821687,96.91948017,100.3130513,104.4129825,88.19606574
120.7720721,111.7866389,120.7661169,132.1835649,92.92307987,93.76988439,129.5802699,119.8011883,117.6032769,93.74814263,89.16142849,120.7280607,112.337282,117.7930693,95.88179831,112.5925506,116.7923895,94.30865801,139.3502231,105.5043182,129.5787202,126.4625314,122.46466,114.4030582,101.2392497,101.2457529,111.2671314,118.208053,111.8289614,103.1959775,109.1332952,118.6520426,109.4876744,106.905843,116.1632176,121.3938707,115.2477247,110.9854059,99.10486396,139.4870001,123.7353137,119.5882955,105.8082345,107.8264283,117.111135,109.1518005,84.03263841,98.17417047,105.6415909,113.5908377,103.1173982,98.82995641,115.1394719,117.0090568,104.1352829,118.3888017,116.977031,172.2961176,124.8320962,98.60966022,94.08837119,108.550805,132.0755477,113.4387204,97.78593973,115.7684923,120.70803,118.3612621,103.0433692,131.6488939,108.6886705,114.0364623,110.3498216,117.8742699,99.53528987,97.39419569,134.4331268,145.8830051,96.55947963,112.9621866,101.1446135,105.7261666,96.38257763,117.1766974,,129.819693,129.6470863,121.9556586,125.3200607,144.0272822,99.85866236,131.580611,106.5654789,110.5715291,168.1320635,109.8761191,118.9357198,116.0622765,114.7892102,128.1359942,124.6182423,131.3446172,127.0995524,133.1877907,128.7483677,117.3729087,120.3997924,118.2672593,118.4603822,114.0498892,126.6952025,120.3874076,121.245054,120.2690006,115.5932231,127.6391681,123.370383,126.8217711,132.565521,117.0190346,149.2329171,121.2547138,119.0846691,117.7039684,118.5761616,122.7939903,113.5350744,126.6830578,124.8038454,119.221388,118.7392985,109.475369,124.3866459,107.820316,121.553003,118.1731727,121.083291,117.0586727,112.1477868,117.6759908,121.4068233,127.7249642,114.6781571,118.3762666,121.194473,111.4453462,125.8340958,118.8656458,118.9447146,125.1662469,122.6806624,132.8669021,143.0684551,126.2567306,119.8183217,127.4871999,122.9221201,118.8499457,122.2195716,124.886678,119.866721,119.2089277,123.4478804,121.6463668,111.9405611,131.7419081,138.8127392,120.2880374,138.0992917,126.8215238,135.4495325,132.626924,149.9213934,102.9351098,140.9356372,126.0261566,134.1630885,115.9119588,125.6642333,139.3392792,126.2270644,131.8043199,120.0527266,135.7604593,132.5721765,144.2019364,151.4466994,111.1275533,115.0736575,120.1484694,117.7677766,131.9903319,123.21544,136.4315305,142.070733,125.8640077,127.6170611,132.4354143,131.4977381,134.6204628,131.564414,122.4115021,125.4876466,128.5268598,147.1754333,132.0191071,135.6612155,135.5928514,121.4843617,127.985285,115.7963372,146.5485693,132.2288665,136.0731271,150.1737093,135.2679366,122.9971758,145.4600731,144.1671475,112.0666391,122.7889376,106.6281341,128.9734083,122.6275828,133.8140782,129.4868393,117.0338351
