127.0396745,,147.7246117,,125.2567453,104.4330484,122.1665082,107.1520381,123.063649,142.2548722,,,144.5295452,,117.9007876,153.3206361,142.1127138,125.3184587,,143.5236101,156.1255988,125.8140756,139.1995273,125.8483293,,,118.057619,139.8432865,127.8959767,123.0399238,137.2844909,,168.4882861,139.7228044,131.41861,146.9136588,134.5588611,137.3401857,139.9779063,147.6002427,132.2834519,126.1361216,126.1848131,,138.9846677,108.2241487,133.6783262,123.5527613,129.9833788,125.8493544,145.3904933,135.3681583,132.3000323,125.8425369,,96.74859831,157.9853685,117.8491009,149.8207188,155.6899808,164.9007099,125.5525411,137.3784973,138.6458689,125.634152,132.1979005,118.059365,,131.7070257,148.7571427,150.8363806,119.8225933,162.4945117,156.6299695,165.8829378,142.7625629,122.2718858,106.3600083,135.4594718,132.4274317,151.4592492,103.627574,139.4377208,132.787562,100.7842454,117.9122253,,132.7521919,125.7939371,122.6129922,131.3524232,143.5559807,119.1704525,142.6427146,133.2649246,121.5326253,103.6402998,120.1966127,134.7898886,133.1780585,114.774793,,158.0424315,125.2065585,126.8432223,109.8259759,,121.8862258,138.0275996,91.55821492,128.3333403,99.08703337,133.8845878,111.0472931,132.805564,120.407931,126.2768957,129.1533604,104.5173563,140.2252445,130.251538,130.8432072,144.4206533,122.4825233,107.9691429,138.3586024,107.1113852,135.7142696,122.8376039,104.1367853,113.3816415,109.5848315,130.7413439,130.4963107,139.3399246,133.8527352,130.918873,147.6255673,147.9988311,111.7411865,144.5632063,129.871823,126.836539,140.1049048,105.4942839,128.6471263,134.2833469,98.28183954,118.2305149,151.1146162,119.0689701,119.272209,146.019577,116.2653209,126.4778766,109.8944134,128.7208302,159.8187901,136.8013076,117.7140323,152.0478909,122.9463056,145.557594,116.1803379,131.0221438,140.9026126,136.810622,138.5848562,119.9203127,118.1251994,113.9902787,124.2546885,111.5049342,159.5329265,136.0206192,131.3855437,146.8923872,140.299507,110.0729399,137.0177581,116.8446361,128.927017,113.0621749,128.6435188,150.7313789,118.9284977,141.5237206,129.874494,121.5532242,113.1211954,142.0167737,255,99.67157555,148.1875318,141.784131,145.3695808,143.1472101,132.4185429,132.7581704,110.1964554,148.3176187,140.5712125,151.9927958,120.1399765,138.5603633,128.7541296,128.3692529,132.2103251,133.4922737,136.778704,142.0921115,147.6407776,141.0411875,137.6243142,145.9978471,126.8892627,130.5475826,130.7112809,107.8947046,113.1004649,130.0072518,117.0249229,120.3377527,136.9872706,150.1914484,128.9419674,137.1117166,117.9455377
154.3385852,,116.9141576,103.3410613,138.0248195,118.0208827,113.0217857,122.7111009,128.495235,126.6975478,115.9463738,108.7305799,117.5101391,128.1219016,102.4649391,141.6257702,125.189834,127.8803537,102.9751735,120.6341835,124.3939951,132.7403687,126.0941201,97.58748278,105.0462045,106.9240229,87.78272034,116.8350021,105.0549879,112.1036157,114.2024863,127.8198802,126.7506717,122.6653127,118.6217587,119.8072493,131.907279,126.0613364,110.6794727,132.3169623,108.0033456,113.3383664,113.0614133,133.838368,117.3011279,107.5197596,129.2017244,114.3094502,108.1857172,104.0854031,134.1847892,118.7719106,126.4601782,124.2517825,123.8864438,97.09646597,138.5155268,120.5725636,115.2925047,157.3521127,131.2549827,95.14945919,110.4913561,121.9644647,114.6086268,131.604864,106.5508459,107.1369914,125.2491367,120.1318374,117.3261535,137.0282765,138.4869825,106.0433575,130.4712452,106.5280067,129.8325213,99.88285134,120.770875,116.9609012,126.9534218,104.1636871,137.5628516,129.0453547,100.1444275,127.3693146,131.8985091,107.5029095,133.4258545,109.2179305,154.605746,113.7870332,,137.306632,113.5956867,108.9220631,116.2841703,107.0562962,114.4235546,106.2995348,100.3233663,108.2851731,108.4884598,135.8841426,105.0837155,91.38217235,165.9253393,91.76499074,119.6842797,98.62637587,110.0249611,97.33109155,110.1614523,102.2424818,110.3332486,92.55970842,100.8630658,109.9621141,97.9601992,114.8075824,108.9034274,130.1339116,108.0392886,97.83803722,120.7412106,117.9260523,84.88084901,123.1030329,116.8849384,101.8702494,98.6065672,100.9280274,101.1177487,115.4852708,115.3769349,107.8372656,97.89882168,121.4122259,117.9435163,115.24337,106.237899,119.1676794,98.83276614,128.1565479,97.30256763,102.5792254,107.3416085,104.9975777,94.39270993,122.4556362,98.24006186,112.170046,111.057952,107.0651469,107.5017243,112.8106089,124.3585333,137.2964004,103.6197799,111.065974,100.0056449,99.44648549,118.5689678,112.3634951,110.7433157,116.6936496,114.3913877,129.3351578,103.9079469,96.38217223,99.72797041,130.0035789,103.9539411,125.4892349,109.8348409,126.1720648,120.8851494,111.5232156,109.3577363,111.5624632,114.8219339,134.2886415,104.4640315,112.821057,124.4045515,111.0773656,114.8359126,126.5755296,123.1438342,117.2989772,112.9961848,124.5500659,135.6684798,129.8435911,111.5970649,121.6389923,111.4972523,97.95909094,117.0168407,101.9167759,118.3104608,123.9665012,126.3839402,103.5272481,120.5930295,120.9247646,136.1723857,103.1726872,116.8990517,117.1998699,132.4277783,118.2672633,119.7325022,113.9582743,106.0594834,118.8044123,135.6072663,112.8438048,135.4100364,149.9812845,106.1812456,129.567062,112.5589424,110.0586921,107.5687136,99.01794232,130.5154306,104.4557047
116.8584788,96.06792347,101.2571096,93.41568083,118.9284396,95.88664123,98.6639277,89.15390679,93.30801435,103.5487507,94.24658933,95.4919958,96.64388496,100.2369865,93.76610536,112.4177398,106.9134028,109.0212747,88.04411903,105.1660496,102.7750338,95.46034557,95.0875275,82.40818474,95.61598147,94.8060847,71.96968054,96.87592431,92.2424525,112.9357724,84.59037198,101.5065478,108.7392837,114.6494026,102.9984643,101.4327819,87.6226483,97.89717104,93.99496971,104.0515429,93.56892449,100.2593848,77.62285149,111.2241113,102.8928696,92.52403867,108.9711068,89.11921788,88.96846966,84.04768213,110.8486457,89.64105268,,100.511282,101.5541648,81.36533422,116.2625089,102.9714418,90.5955995,109.1123201,115.4019087,87.70014607,104.8904303,121.524979,88.31712832,121.3242548,88.1985596,88.81924229,95.77609883,114.6227333,95.9019736,119.6523481,104.2754896,100.2155417,,92.4319626,94.35523801,80.61596494,104.1355155,96.07943602,104.5997462,88.20498674,108.6889947,119.5441141,87.85327071,103.7278756,102.3009252,87.1051147,105.7556842,105.2634449,96.0612225,97.41685608,,102.8610006,104.3284373,75.68161372,96.2367766,97.84756719,100.071655,99.23729519,82.86915032,96.30220448,98.02268857,104.7440805,87.52119634,82.79974594,130.852348,90.87533681,98.86115697,89.7789501,96.84164403,74.18062815,103.0708187,82.40089044,88.34554127,82.72121676,82.1013162,96.94586843,77.50248988,94.15544777,97.72959165,100.0714021,85.66455798,78.07838881,96.30792701,94.20823283,69.24812318,108.3361577,101.4715991,79.12223712,80.84148846,90.02126318,91.81213944,106.5085873,113.3850965,91.29636538,78.57276579,108.9287741,124.4558513,84.41756537,89.78782163,104.8342947,91.02002694,106.5769974,88.02885288,90.13822929,93.25963118,87.20666233,79.14347339,104.6089957,87.87531073,95.36913583,90.63795366,92.28622342,93.80236093,93.49008521,98.75722898,124.7458946,96.69302475,97.41654026,80.93673161,82.45711503,96.23152935,108.4537979,86.22808603,107.0196844,96.78563082,112.0054437,109.2280441,75.67659558,81.82468421,105.39778,83.69682908,105.5151186,96.36506019,98.8173136,103.6632773,97.58542306,92.08177505,88.32259728,105.7990967,100.5944878,91.16243594,95.56669697,96.58052704,93.13801464,106.2600491,92.85532771,84.51238163,96.14912708,91.58147657,89.90571088,118.5669864,115.7105355,100.3601983,95.48552033,87.2084236,81.37836135,100.3048092,84.48840127,95.80695946,118.0222344,116.4609599,93.98672006,107.1741354,95.06068091,111.5069847,114.6211138,97.57285105,103.4437267,115.209599,101.9344265,82.60099553,96.8559014,87.8790956,95.94394647,110.4929693,104.5037152,115.750462,103.2910226,88.29886852,99.16219589,101.399478,91.45841738,93.10673412,94.82596832,131.3352868,91.57833585
102.1389383,73.39691795,92.55632104,95.3969513,119.5757795,96.84772281,92.61440118,96.16763938,77.77125992,95.64808377,76.07486925,77.35478892,80.30039365,102.9478215,82.13360468,108.3717916,109.7685852,103.5197384,65.89404884,106.1007414,102.6839399,98.17824762,78.29391351,76.34079025,101.5833442,95.59400097,65.51306079,101.1364273,83.66094766,,80.6314836,88.51469956,112.4717336,107.3674671,104.9909613,96.58631855,79.34579034,86.42744147,89.5156051,106.1126641,102.0966336,89.17964348,67.18613198,94.31536452,98.7286009,91.51785847,95.24835822,87.51350349,88.15669597,67.35668843,113.9725071,94.11017045,70.72438157,89.74537232,101.464109,79.71140468,98.32770055,99.12691252,76.83985524,142.6409281,111.6723132,72.95634601,94.03293446,81.92141781,92.84329629,120.8515282,85.08183529,83.92231551,99.43373314,103.2683848,98.38933743,105.4336869,98.89553254,92.54287907,,87.03778052,90.05590682,82.32726026,104.9863399,85.42968571,91.2341563,79.98466573,101.745913,99.95893567,84.11551999,98.6774521,110.4505904,77.07531497,104.750274,86.11517814,85.69696758,93.77614746,81.37479019,92.9549652,98.51820089,70.20716997,96.02935015,93.61575061,95.21414297,106.9902164,74.62410526,88.55897953,99.61278117,104.1741935,77.9658869,73.29973013,141.5858711,83.06633085,104.7971509,75.60309774,107.0623921,65.33255214,110.4157018,83.21451405,92.75233264,80.0389467,73.92333333,90.17472964,84.05050982,79.34032085,85.22951435,89.14738585,81.49207038,68.25185342,97.70865341,94.5331479,90.29935137,100.9838984,96.03034282,67.23460166,73.43112804,92.47341937,75.03393561,87.49586172,95.42557667,90.12300393,75.27329096,95.74737214,120.4922721,72.7838761,78.8579301,88.64809701,89.16496705,116.1733491,80.02608204,75.62869834,89.33513904,92.47290171,66.91911144,123.5898947,83.01608065,76.31136067,94.38347731,80.28143419,87.61185092,90.08137855,84.97828495,101.0336588,84.69265586,88.87201886,74.90324316,75.56120424,75.43811015,122.654921,80.2846684,95.83754507,91.90756612,105.874748,79.20147987,73.19612044,77.39255935,105.6245157,72.93751672,111.6335669,86.4352309,111.6127897,99.8093747,100.9226679,95.94549726,89.38716567,87.08694591,93.00562161,83.31524649,93.9541669,109.5965893,255,96.90650724,87.72279682,82.00567697,79.16491498,94.72866968,82.79254964,114.8359584,99.29683816,100.7679346,103.6781222,80.3026057,84.28262348,88.52548886,82.8039766,107.3526834,106.7957562,105.8468294,91.61100634,110.3077619,92.89254751,117.1148615,102.3724029,89.72069404,103.8521322,104.84517,93.77725875,94.32406452,97.90356791,76.88358547,117.9661387,118.8796676,101.9644814,81.93566551,110.0308224,85.54174757,84.28940879,86.24488601,120.4467335,102.6906199,96.19496839,105.8712487,77.22802399
163.8953226,,141.8939251,131.082212,161.7606711,145.7340842,153.3018197,152.5098659,146.0366584,159.470715,157.0801362,143.6552245,139.4767831,156.1106891,130.9955861,158.1688961,126.6096154,142.6217647,131.2704789,162.4948586,168.1350165,166.200355,147.4925347,147.4402883,,150.3813421,,144.4909174,147.8933743,162.1019184,157.7768832,154.9583797,132.7196863,150.1760398,149.5255261,150.9767735,160.444158,156.4966722,141.8250447,163.4968299,151.4043905,,,160.4755988,156.0128957,145.8705418,157.5734955,152.992208,139.7681899,122.3740283,136.8322901,133.911165,149.6436337,159.8308894,,126.0449119,178.7396572,149.8498524,140.7975236,,134.4048202,132.3781475,142.309464,152.5602516,149.3016636,146.3318179,149.6364098,154.518073,157.8363391,158.2577718,139.1457936,170.613824,161.4164524,147.4230427,164.9550367,133.4294912,159.5695977,124.7139202,162.2326036,143.5713867,142.0559948,130.2453662,157.1675324,130.8295369,133.0149782,143.801488,167.2539086,148.9393465,159.400259,156.2557242,151.0662114,161.4162333,,149.8141764,142.6971836,95.02624428,145.2976133,157.3547726,135.1917527,147.8184838,124.3573013,147.2300761,142.026134,140.8064547,128.2795864,143.3083544,169.0295794,145.1110461,159.1871936,131.4928108,134.3784539,137.4937116,129.9605685,131.0120983,135.3031144,131.5724258,123.269153,133.9256761,145.8451175,138.1299476,152.4517427,158.3436795,138.7467441,122.2571655,141.5270589,150.5035663,123.7109735,143.9906356,152.711626,130.9549914,125.7739797,132.9223435,131.7228069,132.5962397,150.5194978,138.7189052,124.5550362,150.6469081,141.5951571,156.3624804,134.7334628,146.8849375,129.8212745,142.1217124,124.872956,140.1320604,136.8734184,143.6457143,114.7581568,149.7993259,156.3398302,134.7848175,149.5160445,145.276894,147.14458,142.6436746,137.8782499,151.9986222,137.244341,131.8090252,144.0188024,132.1997536,130.9648528,147.0414522,126.6605974,162.1316673,137.2399149,151.7944314,125.4436786,122.7582189,140.1922816,155.2759884,136.0513881,145.7469837,130.5541535,122.4043898,145.7167248,133.0006243,144.9368978,145.7068422,129.4317506,159.8167359,137.3121736,135.8936267,164.7779009,145.984927,145.8551499,146.8167511,129.5687079,154.3231057,141.2033276,125.8570875,163.8260089,169.2669877,164.4234885,162.9070866,152.1248776,137.9883056,156.4314357,133.9467664,139.0021076,155.5091286,140.6926827,148.030696,157.1668374,143.3686633,153.07784,147.6000841,156.5047896,155.3599552,134.5948718,80.40138296,151.5728122,134.1999379,151.0766216,156.2097323,161.8415653,153.6200567,158.7114591,161.0023298,135.2647428,147.6705313,123.8761446,153.7105521,141.1460037,153.4730104,140.5909669,126.8735656
162.6903195,147.2451099,155.2236529,134.9870376,155.6014108,123.0362718,146.9287211,143.4582657,155.4161911,143.1930755,151.016563,152.81957,129.915054,135.903568,149.5908428,164.8706488,152.2820649,167.3102232,141.7260295,170.5702963,130.3319148,169.7417814,154.4964047,147.1300784,150.1874667,146.6004666,145.8522629,154.8828459,167.3607154,159.1472921,139.7115948,166.0420529,158.3186237,149.5053883,154.6689376,151.5564516,145.5001163,150.5810812,143.9021202,157.8419476,140.6173076,138.8417196,145.9538035,112.8840423,143.1341013,,152.8175343,153.3882247,116.6761013,127.8794987,157.6591573,149.1571952,151.9094553,155.5496106,151.9930628,137.3642653,173.3065567,159.4294924,154.3154735,,134.88085,150.0670607,150.4160219,156.4135872,147.2754157,156.5952344,164.8671148,150.9021012,144.2129697,164.8058018,153.2347641,146.6453303,146.9754115,143.9497424,155.7605501,122.5195455,138.8414363,139.6044641,113.6354671,154.5430305,153.8061258,133.0142393,164.8223394,144.5503679,133.5484922,149.4361453,163.8952331,144.5879001,158.0000214,155.2307767,150.493881,138.2231504,143.6398055,169.9382793,138.9534504,131.7446082,145.9143008,168.0388089,157.4763104,136.9948876,123.7243079,135.5655703,124.3950571,165.4012392,135.6911689,132.6179764,179.4845714,146.7136215,164.122807,121.1741901,147.208207,121.8355895,160.11423,140.0065728,143.6746169,134.0674844,134.7491637,151.3743836,160.2262821,149.6758605,126.9590947,152.5783416,138.3571843,129.3058681,138.7832021,151.5816078,135.8755458,164.859843,150.7328267,134.3347664,134.0901521,157.058252,142.5201441,111.0846468,151.8586378,138.11162,119.0433232,150.4602086,167.3970419,148.6810013,156.9680173,139.2007272,144.1816216,137.8200985,132.9864074,132.7266697,128.4035309,138.9506658,133.1185997,159.5008127,148.3665434,127.2482418,149.9194453,148.1143826,131.5931575,151.3818613,143.4291214,160.4443605,150.8429052,131.8095772,141.2502235,140.3165135,168.5103578,147.1426295,145.6872181,156.7711972,127.8253012,148.0386025,144.9247961,140.3278052,154.9970837,154.8815812,142.1496599,122.8048976,133.3033336,135.8543072,131.0051501,149.0980767,133.1169699,132.2372813,132.0724826,132.7412991,151.2822016,138.3833326,143.0243792,131.2580542,146.5759544,143.1851342,146.976136,126.5794607,135.3480799,125.129393,146.4065889,148.1873119,122.7957388,122.7291792,151.7315476,144.26599,150.7015279,131.8272942,117.6157307,135.939285,130.3289935,122.9521274,134.2807517,123.5757615,162.2361531,132.8803516,112.179763,149.3233579,139.8519539,152.7895852,152.9550682,131.9696946,125.9153177,121.9000029,139.2975724,140.7873987,148.6789156,142.5212244,121.4465674,155.3934876,124.5519718,130.9528992,122.0426368,109.5478088,114.5245375,124.4782981
172.8515927,144.0446293,153.9388517,154.4527576,153.1089982,134.3683277,151.2385293,147.7408977,149.2151403,163.6825201,148.3097809,155.0647888,146.8297984,144.9077267,138.3012807,161.1725152,169.3694743,153.9329418,149.6588265,162.4754005,163.0450543,163.5227417,162.2957616,157.6479246,144.0275744,146.0192262,136.3077364,150.438428,149.7631567,157.6027974,150.7904289,172.2962029,138.3383459,171.3776644,148.2063635,167.5230306,155.0433967,170.4154193,163.8717597,169.4476675,134.9538835,153.8255977,151.7956738,141.9259328,160.4926124,156.9924614,153.5679937,161.9610406,126.1867297,124.9022631,163.1505348,132.9642341,163.7313975,157.4926365,150.7785416,142.6912349,145.0621196,163.0569321,154.0007446,164.051056,139.6619421,121.7565207,153.1056511,154.1405201,140.0028262,161.6877511,159.8205393,154.4219964,127.1163246,164.6402051,134.3662665,146.9116818,164.0789466,156.9202192,172.6607426,149.729162,,136.1946373,153.0236251,172.1610221,163.3785163,138.0395381,167.8453535,150.3090288,140.4856489,145.8202149,157.1312885,146.1187288,142.5956306,158.9068085,155.1162833,164.4886266,153.5631938,161.5494247,144.6668721,133.6031647,165.2787026,156.665625,159.2603097,142.9213035,125.9163184,136.51142,151.7125504,162.8131355,151.1802205,141.8712653,170.6087041,133.5012341,165.5796063,135.0033893,142.3996438,135.6713921,152.3079645,153.3410083,149.5139413,140.9495963,145.0598748,152.6698224,139.8001403,163.6843659,145.1192863,163.2852767,156.2118515,141.1012319,153.2824786,158.0477859,130.8608311,162.4571193,158.1420496,135.8124804,122.1866629,150.4793472,143.3564401,150.4662995,153.2241347,140.7848403,151.0016814,155.5814774,177.6701853,133.645034,144.9598236,155.8157068,143.3743621,146.8290741,134.3549847,147.7501604,153.2778985,139.7618122,136.7459399,168.0348355,136.8419685,143.6885411,147.5093897,151.0091087,146.8329447,150.7412554,158.6334784,166.9886955,145.1762251,136.8041824,128.3812582,137.6684778,153.6910489,157.7491258,156.4987497,154.8439223,141.201082,156.7222932,143.0121078,123.1301313,150.0067118,154.2463873,145.3649019,132.1919918,131.6810806,145.1275838,138.6057211,156.8834481,141.7369986,125.5123585,147.1470588,156.5935747,139.3796309,138.8982345,156.66739,138.4613039,155.8986904,135.7207468,154.7576169,126.5337606,138.3250603,127.116969,150.2426749,165.6160193,132.927932,155.1405789,154.8365492,129.7637187,157.0458872,126.0192019,104.823662,142.4215669,137.5154063,118.3788665,127.3773072,148.832648,167.058566,134.1946818,143.9114091,150.4752228,155.1131369,161.9146573,141.9738246,125.5060457,130.9213474,135.3107856,156.3407004,138.8141004,151.3365396,143.8749883,136.1708795,147.6861853,146.2016025,137.2068963,148.3619333,117.0697677,135.2588382,140.3556369
166.0085697,166.8463924,144.8187834,159.317097,180.3213834,132.0027873,155.3509259,150.2791532,171.3880491,156.6400898,170.9352603,144.5615094,,,164.2235596,,167.3006677,127.6019116,,179.5207706,152.8405725,170.8947646,,157.7867194,155.0145797,159.5357768,151.64698,,153.0742479,142.4478703,151.9064311,182.4532209,156.9093366,157.0129425,159.4518148,,155.4616219,150.5218678,161.1653564,,129.1902781,,151.0583636,,,,,,125.7221782,144.1287119,155.5938772,146.7362231,119.2378733,150.1344733,174.9935719,147.1015722,156.3837636,173.2868302,,,140.8964924,143.5150609,,158.9033827,150.1719196,160.662576,150.6616139,131.4814089,160.3151464,,156.0760609,,,172.9283434,159.3879361,,,141.8984627,161.8856903,165.2172405,181.1463073,154.4159598,176.0760244,157.9102794,154.2402454,173.6852073,176.8772338,111.9013656,164.9915151,159.132811,158.811297,148.3515341,,,174.3464528,152.6867418,164.6760499,156.4028226,148.9474467,151.0029983,146.5187881,167.3165251,126.695453,145.9634246,151.9045596,158.6714037,174.4144711,151.9617719,175.8346272,135.0813097,143.20247,148.0269186,145.819964,155.9963582,155.6903276,126.6329655,139.7946079,170.1387233,157.8356063,175.2477264,152.062858,158.23482,167.2614273,161.1091092,162.0969695,155.1780981,142.3136729,173.5348184,157.7082985,138.5347369,158.7853857,157.5839981,155.4450497,147.6796436,138.2302459,158.5240695,147.3291482,170.4332639,160.5751405,139.2748792,157.3459496,154.607881,165.1161704,169.7667848,134.1924829,147.6092299,162.9600693,157.0478604,144.4430238,,149.459751,155.5682234,149.4571636,165.8804301,149.820005,153.3760821,158.5851959,172.9432334,156.4429004,166.271701,156.5545731,165.6264924,174.3980943,154.5171107,153.8842767,155.5265805,161.8109905,133.133139,170.2107114,127.419608,131.8846605,149.0919481,123.6663155,112.3310665,126.5437233,148.6622991,132.0320276,149.3464677,127.5559322,136.3445125,139.6842125,150.9286964,138.1374109,114.0033929,145.3094139,142.5565326,158.56417,167.1088725,150.2989249,128.9546544,158.1803519,255,147.8597367,171.8646004,126.1565368,162.2556839,148.6365604,157.891941,155.7930233,147.5188557,109.6887874,255,167.4548669,133.8742696,118.1418244,141.0116708,149.8204018,120.1699672,135.672446,146.3034194,146.6172098,158.1835894,152.666933,135.8853117,159.3148392,140.1168544,140.1031332,126.9656124,144.9258126,120.2030632,150.558577,160.6751559,116.2456648,158.1799136,140.7911661,136.3045749,115.3783869,137.541196
150.2003124,121.9882754,132.272686,,126.8872909,124.6396706,116.5429612,123.0842181,131.6920049,135.7967125,,117.126974,127.1371024,118.948435,108.1111357,147.8262045,124.2928684,129.5197814,103.7720933,113.9538294,125.5663189,129.6204639,121.3347769,111.4578311,122.1570643,113.8285637,102.1833846,135.2256147,125.7452556,130.1198413,121.0515486,124.8762207,121.2512816,127.5530438,129.9996473,131.0553875,125.2518333,123.0007149,123.6365532,118.4344237,129.233352,,110.5077977,116.9786796,125.1962203,102.5385962,131.1154919,126.6064875,125.1398856,106.9289596,138.4741133,117.670152,133.7969676,129.736287,120.752196,100.813694,142.111133,140.083405,129.9844522,141.7427929,121.1349593,104.6244784,123.4340118,131.7486667,125.3060932,135.8442531,115.5846063,113.6593405,139.3980616,128.079936,128.2038519,142.3052772,129.497139,126.2399974,132.7208165,124.8738181,111.7315524,111.430154,124.702003,117.9839614,134.1039288,109.6379437,135.980076,130.1295717,103.0903517,134.8988635,138.5057026,132.3521345,137.4127712,115.093689,114.5632722,121.8045512,120.7781,133.3686523,127.6058157,107.8475499,105.2955684,136.4682629,130.4633436,121.148123,106.0727603,119.5220018,117.1514236,131.5557662,114.8128022,103.4978343,145.9639249,118.4177875,111.5838588,92.19153657,135.218318,112.5011589,114.5559684,111.7475749,112.4684293,110.1425952,112.6094243,128.2883996,103.7525619,127.2471116,138.4946206,133.2193565,114.8556843,104.6489984,123.6135028,122.5355159,99.16605232,128.9697417,132.6137134,116.5349774,114.9611683,117.9937722,119.2410509,120.6509297,120.5348208,121.6743426,112.5437102,131.0514495,138.4392346,117.4288866,115.0083629,124.0306967,120.0802583,129.0283037,114.652687,111.7004316,103.8146502,121.2794828,98.8896347,130.3721219,109.7274769,114.5466969,125.7971639,115.1161165,111.5233933,126.7676075,,153.1375854,137.035078,108.6350664,105.6600709,105.6772392,120.2381351,129.6625219,130.0014446,112.937307,122.6637256,122.0120808,110.9743332,109.780708,119.3184195,120.1765271,100.5038042,139.5997265,126.3505765,135.1468036,111.3307414,124.5755133,115.0320532,94.84833824,102.2786089,140.6483087,111.0254755,130.5367174,132.1311734,123.6753542,113.6997221,124.0490248,131.9711076,107.7996919,116.9624899,114.392655,111.0723134,144.3897367,125.8830113,126.7943036,117.8452856,113.0253484,128.8483578,102.6391167,116.0677747,115.2901769,123.6823554,125.6589436,117.3631322,114.6079479,134.2802277,111.7521773,117.798089,101.9500913,136.5485497,117.1791374,122.3841884,119.8705356,113.7990075,147.7224366,128.2261066,122.7052332,144.3502905,134.2160886,109.3250512,129.6911545,103.321576,125.7525728,99.29189099,131.8067087,118.4846332,115.3679075
170.7514015,165.9917612,153.1506896,154.257072,155.5820738,141.429074,161.7970218,140.8441651,152.9604621,152.4236734,152.3773239,140.3509474,134.1200765,166.7727141,152.6197287,163.0631622,160.8346145,160.5349018,144.6457054,169.9211822,162.5501168,161.2425363,150.1939722,151.7855858,161.9480847,150.9562834,134.9599899,158.0089126,143.4150764,156.6086078,149.8633246,164.4282532,161.3076613,159.0215297,158.3266457,158.9750488,157.7321813,164.9320014,163.4021827,158.9240481,157.4000964,143.8801643,139.3275179,156.2992003,160.4049602,149.0277259,168.1824797,,150.3876359,127.0293367,159.4710762,151.1882276,159.6005747,161.5083213,163.5437487,138.6307519,160.6063669,160.4160967,151.4980411,,155.279541,147.3572966,151.7808327,156.8594047,146.1170401,176.6159175,151.00942,151.8099573,160.4718944,161.7012889,162.5198126,174.5643524,163.9759215,159.4499663,,141.8398211,133.2596166,136.6026279,160.1690841,150.0480596,168.3324438,149.8830005,159.2846672,166.2744158,137.8234462,149.4024978,175.2945062,137.158521,173.8971709,158.4903434,154.3745637,154.0164468,145.056352,156.7504036,167.830837,136.5794712,149.8593329,159.2357456,157.751211,158.6940526,139.9916369,138.4633888,151.7312046,147.3853619,156.2078239,153.8133356,167.4587551,154.8091478,165.6961507,132.5645078,145.1343063,130.0450344,154.0383672,141.5610755,146.6469391,131.4321778,158.1623832,159.8695591,136.5796433,159.0256719,144.8049716,163.6197616,148.4935286,136.9661284,146.3118451,161.8468027,138.6366993,168.2015821,158.2929042,135.3357451,133.6003683,148.2708708,143.9135474,146.2792969,157.2713679,140.7159435,144.1150705,165.6651609,173.5306793,135.0032542,143.0180778,157.3481315,145.4203879,151.4640319,138.1764376,152.0607548,151.3894638,154.5840489,136.3343911,159.396126,137.5492078,153.3871637,150.1022797,148.5968913,153.7122848,154.2070578,151.33618,167.3202763,154.7189806,144.2301046,141.8909619,142.1357857,158.5116166,160.4572129,142.8076149,164.873694,152.3589208,147.571425,152.1728894,117.4860862,149.8772074,156.2503588,137.6821747,144.0657396,139.0602935,139.716664,131.4826748,140.8089721,138.2059707,132.8017919,138.9847025,160.5582482,133.7882667,146.5207148,159.6022284,151.1712711,152.4731305,146.9082634,148.8901491,126.4992743,143.1892341,146.5510372,164.589384,153.6132233,155.9825611,142.7040989,155.9594801,132.9861681,153.1306072,131.2883134,127.0484905,160.7861298,145.6248419,137.4822501,139.6438953,138.4030959,142.3163988,140.2752973,142.0809397,148.4417717,138.2525022,155.3853183,152.8990489,140.6835381,144.1130776,154.6358488,152.1796503,142.4089065,163.6505282,133.3928167,133.7355298,151.2243827,142.2245536,148.6076903,135.7735552,133.6311992,137.4157289,146.1844674
