155.2575285,117.6005731,132.7197761,116.4193165,,127.8044727,99.0324935,146.9660152,126.5009639,106.4885558,123.5750266,110.6690574,98.57043254,119.1083934,89.66083786,126.5831121,160.0293625,,111.0191406,112.7858446,116.9954833,133.8556607,111.5334202,126.8068092,141.0947741,,,144.0009208,98.40929152,126.2588155,145.3775672,112.3209643,154.6451817,,106.1217975,123.7988118,114.5291238,151.0548483,125.0510825,142.5998937,113.2105184,,112.1717076,141.3297334,113.3357329,104.5251869,146.9581002,93.93184297,137.6330405,120.1220207,105.1175544,143.0815155,105.1106237,107.3930858,112.452721,,98.41232668,106.5625617,86.92530601,128.1887547,134.9006467,100.735307,117.1735507,139.0337761,117.6598883,,122.5650792,,108.4691706,122.2556231,102.9176455,102.7381255,101.8062011,125.6896713,97.41469489,109.71397,122.5670175,133.6968186,93.41043036,,128.0380399,130.1728428,142.065094,122.3777536,130.5722382,121.4992288,137.024551,115.8920694,139.8361407,127.8539465,113.8912488,,118.3720354,,117.8755133,94.12666521,117.1074395,116.5958953,135.2184919,142.9322865,119.7641257,135.2449641,110.5162349,108.7301549,126.7763935,139.5133282,125.2213943,100.68125,163.3557692,109.8273514,,107.8359564,140.6539845,121.984244,114.0057048,136.8817419,153.1332776,96.75878909,,130.6729733,123.4237428,110.7957411,,96.25981384,101.1617418,103.8044624,126.2894982,101.0508354,106.4332708,107.2305352,110.1580022,123.6733032,115.6259365,128.1707524,161.4880803,98.39994779,135.602692,92.75249474,145.4095114,137.0820157,127.4827032,128.4319562,104.5213497,119.3696927,114.0975973,131.5137655,119.9371036,123.6543461,119.2583862,143.2240431,107.1887566,126.5923581,,100.912891,135.4162471,134.043629,115.9373527,107.9889015,104.6647819,126.3507716,91.48061596,,132.9427881,121.5886114,122.1723539,142.2592423,105.9640903,109.8189449,103.0386557,,,118.2797672,,127.6068545,,,,136.2546052,,,142.6456685,142.4928216,106.4633777,135.2691664,105.9992109,94.37759395,113.1107602,130.473372,98.69678918,,82.74283091,,,,135.6245673,138.1620142,126.9014204,128.150577,139.7668314,142.8219581,114.6314519,133.0457118,124.1910323,112.6094363,110.2146478,104.503155,128.3742219,133.6513283,117.682327,100.8277527,92.53032258,97.18720881,133.8838052,111.6062744,134.5776385,126.7370042,135.6179595,140.4900249,152.0191088,116.6527988,115.8672101,100.8022224,106.6241521,132.4181011,93.36402401,116.1443361,131.1000221,106.2806953
121.4939206,153.4540845,123.1322943,134.9846303,134.4201649,134.4453784,140.6523848,113.0894508,123.3645459,123.5333227,135.7700712,108.7421394,115.581644,149.730587,120.6747427,134.8718192,126.5058684,,142.8683484,133.0343608,118.0890557,123.8856744,138.0765745,159.3553533,141.6909689,102.8411148,114.7320551,117.9364406,121.2724104,133.4483231,126.3613553,108.4975869,129.3822535,133.160983,138.9190933,144.7137196,112.2681681,159.3093516,119.9526237,139.4606858,112.7300103,,154.2071935,113.4602336,123.258851,138.1529049,138.5303409,126.4937193,119.6596728,145.9472724,116.2935942,96.37645861,142.9492207,135.5247223,141.302101,,118.6864204,123.4422097,138.9580092,130.8727767,137.0505864,121.1784293,148.3765552,140.7561459,108.5636563,,102.4214878,140.2152396,152.3978871,114.1893841,130.6300589,135.8630652,142.4791352,114.1334441,128.2730027,122.4028878,128.3115942,135.1771646,122.7539946,127.1245593,133.4196208,115.100051,152.1737141,100.8467408,,,135.8357401,134.6788714,130.2258297,151.0956612,139.7484506,136.7539211,134.7975797,148.1692717,127.0992091,131.8567898,145.3125981,120.6273784,117.7899706,142.2898464,112.4481039,113.8567203,139.7796503,115.8792333,156.635096,145.392128,109.0162595,125.6559089,105.2378128,118.2610763,133.2057038,134.4520008,,131.2804875,120.9105165,142.8173645,142.4409764,133.8937405,141.6630176,144.6714745,130.4596799,159.1842792,102.1016416,134.4581636,136.6274678,136.1310761,135.6951774,148.1191114,142.9689444,120.5566016,110.3678201,132.4455404,139.7800488,106.4431566,153.8688622,145.7109521,125.4158989,95.15235183,124.1846843,96.59305749,130.6720637,125.1303219,116.2292046,122.8786445,118.6804895,123.8020002,139.3357036,157.5888164,147.1345247,99.0171136,128.07541,123.3374843,158.6269831,159.9421607,123.9402108,126.7843736,136.6855431,133.8796986,107.6782149,127.2820866,125.7643456,149.7634252,147.3658031,130.9786313,128.921417,133.41899,124.7636661,139.0561951,140.8961181,124.0837951,,122.7648787,120.6579675,135.6547648,96.90695161,131.7020725,,136.9623199,,,,138.1529132,126.1325588,105.3326764,108.290461,,114.4235429,139.1005866,148.1828394,123.6831163,,,169.1886401,,160.7307719,110.3844155,117.3578473,131.2811345,110.1030641,125.5668598,146.8068144,132.6190122,128.4809519,119.8210767,167.0834484,106.1691205,105.7587942,130.7916951,117.7494381,118.0069513,125.8144179,104.9871592,124.0471047,131.0413185,129.3415476,118.2037492,159.0885087,109.4692083,139.5810931,138.5025032,112.9868818,117.5231459,122.305709,105.339717,111.2678592,137.907279,115.8388845,128.8746278
130.3693815,105.5539481,111.499062,121.4157517,97.19484283,107.1588599,86.11577561,91.14786616,99.90472651,81.38218036,106.7081821,133.0373249,101.6193117,124.0092827,120.8573014,99.08003638,99.18433014,136.7774364,122.1921891,107.9560027,104.5822712,113.3465313,99.53745579,110.6970123,137.730971,117.3661157,125.6951397,99.54004728,99.47496351,116.0731175,98.88323221,125.7865685,135.417364,111.5964753,107.4683255,96.5499144,95.50474891,131.6845926,116.5467226,100.9256935,104.9044921,126.6692374,123.9464141,95.01990894,119.239525,82.30760742,142.9815671,89.85779848,118.9486863,126.2699284,116.1696984,104.4054673,100.4875156,112.7683979,97.40185779,171.8094987,101.7032262,101.1640083,100.0063297,121.813396,129.2757528,143.4524603,109.9447709,124.0789208,124.3207186,128.5723096,111.2642653,137.635771,116.9021576,103.1746182,102.061475,138.928864,115.6207998,123.80625,107.9275559,,,97.72743889,114.595129,96.14249044,116.043663,117.701064,156.3920556,95.42710818,102.0949984,91.87841494,118.6738346,95.69330138,120.5261804,98.82321493,141.7495633,103.7084301,130.2837041,125.2574517,99.95712881,,144.2034916,102.6948138,110.1622555,98.46217203,127.2632203,120.2795883,89.69617978,106.5974466,109.1194511,120.7637185,110.1366396,105.4806143,117.0589651,88.09179056,98.53210004,87.18315336,113.404545,148.4896974,102.2703109,121.6654214,95.97560493,90.6464276,93.20346771,95.70241697,138.5653013,92.77789502,93.15299512,101.017571,116.279374,129.0306282,96.59843443,130.2651955,105.8866581,103.4802564,96.67201408,147.5627698,146.0004193,154.8012731,102.380638,112.7638624,130.7450031,96.72280533,123.5956958,84.59613909,119.9459716,99.86197626,95.52714996,114.3195753,105.0673905,91.94517293,92.29254496,103.8054767,112.1674303,111.5936246,91.20217746,92.91679229,118.6021785,96.01290596,124.5910689,112.9183829,109.4273519,109.7909445,87.46420792,123.4048459,105.3585932,116.9404118,94.64437958,94.55006691,105.3933345,132.0246814,109.9442619,129.2160545,109.9957102,134.1118625,107.4173514,99.65333016,108.2502334,126.6673587,90.3491696,143.8252797,123.4039107,111.1257383,92.87058206,130.9088568,107.0194753,132.0348799,136.3520018,119.7274598,118.3455775,112.9119899,105.2179271,124.7591069,121.8410248,99.18558609,91.30299767,106.3324682,116.8820788,93.77834357,147.6762852,112.4516415,114.8376785,115.548967,104.9695451,105.1721975,107.9858626,108.5066193,106.4333017,117.1093806,122.8197395,108.6064772,121.8940363,118.8615905,126.332074,80.03372037,123.1112638,100.9282559,125.2294246,120.2356851,101.0984662,123.4386004,107.3318745,111.7240782,125.0922192,115.7903955,114.7668095,136.1644606,90.41952855,99.82982185,,106.6992282,110.8770461,96.21330982
97.45954984,115.603425,117.6345863,103.1558389,,,124.5771213,82.92316163,125.1702396,128.8029462,115.3446304,130.906356,130.1559862,141.4520421,119.4317803,83.0991316,130.0957815,,114.5389784,97.60060996,66.15665535,106.8853934,101.4227963,116.2150667,79.08722972,,133.1251518,110.9779335,142.2220803,,94.70856479,88.09925404,85.07697291,119.6799359,82.99230459,135.5475622,90.60342743,,103.8226123,88.33630519,106.1986893,,137.9816294,120.3248799,85.88983959,,,99.90350732,85.37668129,156.2235669,,,,,127.3988141,,86.63829903,80.30959574,109.9157308,110.238608,94.33968786,,,119.1133645,146.0276643,,97.75928083,,,,,118.6995043,,,86.33019434,127.7628421,63.79426833,117.4236308,98.75164141,144.1940046,111.0991742,,106.7207466,100.0448597,,,79.26177529,118.9250921,,100.4018302,112.4499266,122.6849596,109.0009681,81.62988699,127.9437316,,83.29219473,122.1250718,,91.89197156,94.91294946,85.75015803,82.31644393,133.4545349,95.97673129,78.29976467,129.9484648,85.85364281,136.7464176,128.8033331,114.7206671,89.22138557,123.6916066,91.71609468,106.5554577,116.7086981,129.2820373,105.8413536,95.7890898,94.51618327,89.81272425,89.76884995,111.5949317,87.24005791,105.2820382,126.6601405,111.0482753,139.1147693,103.0696577,80.66271481,104.9461339,125.2153523,116.9275609,125.9106214,99.35058818,100.3965189,111.4174414,71.59892177,119.9869321,122.3702215,100.2927158,91.92431238,122.2783229,88.30846079,132.3726903,87.21733566,139.6061651,104.976601,75.28486213,113.3424034,94.95248614,93.93979165,119.4601474,141.8789677,132.2238501,86.14751832,91.22228081,109.4605213,113.6724769,138.2182602,113.237258,82.18812251,143.9182072,131.5287625,134.5365904,127.1555211,137.4395034,129.6469308,132.2684383,93.98630981,123.0134989,89.17232413,118.1254563,106.0717295,139.1284475,,117.1742223,79.40111004,102.1073453,121.4783276,,123.0037158,108.262251,104.9993183,117.9428423,103.979275,89.63122473,126.5586333,98.61917808,,119.0270333,119.9351727,146.4851167,,149.3990185,68.40633994,82.89076827,136.9965006,134.5268471,100.1767075,80.45798309,140.7956577,135.5096645,140.695613,137.5678006,128.8332119,121.7440055,70.13784717,,125.0298326,120.8171998,108.6791091,125.5537969,,104.8912061,139.8908015,146.0293661,110.7320441,137.4984561,142.2061617,99.01620959,96.02590985,120.2400845,114.6054526,84.75019246,98.9195492,90.74735336,86.64929337
,,150.500356,151.1954788,,168.7620222,137.6695179,136.3074855,,128.3316237,124.2324644,143.0601368,138.4960691,156.3333074,134.7033204,135.7970901,150.4147508,,,135.8005409,131.9582518,149.1195796,121.3952735,162.3844918,146.1667366,,140.6956811,161.3846794,150.9775139,148.6265847,,124.0897877,130.6501398,,116.9889715,153.3436995,,,150.69269,,151.5387087,162.3556868,,,120.9378421,156.2835996,,124.1333645,157.0393064,,160.9434889,149.473865,,153.3687147,154.4650572,,121.694941,147.0760256,122.1361151,,,,,146.445831,153.2199947,,147.5675925,,152.6431041,,,140.4312668,135.699321,133.3240477,,,138.225869,,151.8598194,,132.4099788,,,124.569685,,,163.4324707,145.0545755,159.7144973,147.3562677,136.4638023,,131.5233142,,,132.5548303,133.635831,143.2895482,150.1278455,141.0745751,125.1092137,139.3434919,151.8897807,158.0653853,163.9000675,144.8032395,150.5205181,144.8752054,146.9905409,148.4487746,107.8222865,145.0899358,148.5361607,161.9435117,155.0765389,128.4126809,,156.1935429,,147.987586,144.1663341,144.7409726,136.3334016,143.8930215,135.8883646,155.5663194,134.482314,153.4023675,156.1098923,152.8745062,139.5722749,142.6805973,144.9576759,,132.2778786,148.2099099,136.954734,137.864008,145.5199164,159.2322848,126.8693708,130.3641143,151.6763241,137.3705355,149.6398832,141.578765,156.8097086,147.6032855,144.8106544,,142.5127867,136.1305009,160.499075,146.0817898,165.9033243,155.854713,145.943578,,136.5166154,142.9999616,136.0466556,,173.2518054,151.8748994,146.184806,139.6644429,132.3926035,,141.7977051,,,143.9966073,160.4076584,142.7635531,115.2314665,141.9468849,138.9533614,122.137457,125.7818825,,,128.6470588,143.8544039,,134.6276214,135.7469678,132.9010412,,140.4554989,,99.10302083,120.5454895,129.4811608,111.9040663,149.9319751,142.9505914,146.0373055,142.480495,127.873322,171.5761778,,144.8058764,152.4186776,160.0502039,149.6887096,141.1796396,,152.2679605,,135.0307301,155.5464098,124.9384179,150.1144631,,132.3864585,160.4446941,150.1400884,153.1078051,159.3717762,,131.3243614,,111.1921286,131.8437445,107.0687328,156.1462198,157.7119725,132.1938187
151.851409,126.7457911,150.1218657,137.4340469,125.7153386,142.384582,131.0550468,129.7770155,129.7989987,127.47258,127.7386683,133.1539312,127.7130229,140.3503743,142.2616163,139.5542138,133.7991794,150.9708721,146.7106094,143.5804063,140.8121154,130.7442075,137.4656581,153.4212685,147.7532771,133.2229991,149.5945813,135.2068226,164.7047861,129.2158623,144.2278841,133.0964288,130.0054753,126.7956238,126.0726842,144.6973205,151.4422922,159.7955099,139.43595,121.3709132,136.1760021,155.1661868,160.1549711,148.6162965,161.2725926,151.4878664,,,151.0041269,160.0011642,120.3669725,142.9803285,,130.1069069,156.915778,,118.1064356,149.2613049,116.1058914,141.6512805,158.0237656,,124.8059524,138.5814886,121.4843778,137.9551496,154.912069,,,131.2187765,129.4894549,117.7793888,144.9480881,146.0484149,145.9253719,,150.0081649,119.5221784,151.5176466,119.2111302,120.0672396,123.7838523,143.5763208,107.3974839,134.7897792,124.9268862,141.9062224,145.3964741,146.2311604,145.9944613,156.4115598,,117.2249232,142.1144708,129.841653,115.1725312,139.2986944,130.4306211,146.3594908,139.8887059,117.8042288,144.6629213,118.2671477,151.6385078,103.1735095,164.6646642,147.2320958,130.3681197,153.2482478,136.7299773,121.3459477,148.5922026,152.3258923,146.3167802,160.4957381,136.3905815,137.6481266,152.9627678,149.8081737,172.9299274,136.2145247,134.8602785,148.4038468,150.4225458,148.4197744,161.3307221,165.8577228,142.8789537,,146.8449419,122.3615212,155.2976941,153.4903759,152.8902828,138.7796083,128.5953385,121.6496451,154.2064178,157.6793322,134.702047,147.518075,107.4639789,136.7383674,151.3962434,119.3439277,148.5835799,144.4230577,130.6580668,131.7917553,149.7453498,132.7764573,147.9070882,142.2563377,149.3171042,146.1651946,151.9975692,162.0942297,131.5014063,129.4641513,130.2613481,110.2152246,145.6287819,165.8738611,121.5963654,128.2922426,156.6139839,141.9405247,154.4588168,124.4838467,102.9474365,165.0053233,136.6697221,142.2546323,106.3338475,82.451058,,114.2835348,141.5488471,102.7625821,,132.7350196,153.1660939,143.7858525,153.6640298,131.5286637,,,135.1487084,,,,101.7766692,171.1347854,,140.6074835,99.92077453,143.4783332,141.4967359,135.8335685,138.970719,127.6212212,107.9797737,162.654455,153.7105293,135.6167033,145.9731081,142.8954881,147.6549569,149.7163699,,113.4508785,118.9916393,145.9839929,104.7938029,115.9457663,158.1972918,134.3438088,142.5232484,144.3865609,154.8531194,113.5503141,141.8971875,140.8267775,147.2299891,124.6954162,138.8744593,161.9931683,
157.5254879,,157.8563007,154.5856677,135.4595708,156.3445741,136.9668554,145.5734147,163.044227,133.5074351,154.9569994,142.4689532,142.2642063,157.527269,120.6805236,155.0396068,131.3787496,126.2509896,,145.8130119,147.2041956,144.6940496,141.7102748,129.7890937,136.6616667,125.9467196,129.2515931,138.176735,134.1462186,,140.9420692,138.9365309,135.3372412,132.899318,150.6885814,119.8155656,173.205179,135.9892643,144.3951909,112.6711983,135.8075749,153.1886869,134.4118783,151.3984408,130.004874,153.3793103,142.5004415,146.754186,136.0150881,161.2116928,147.1184836,155.0922279,135.3894029,146.3046174,150.4120541,154.5163087,147.4023358,151.5452027,127.0426075,135.0272772,138.537901,146.7920352,153.8322152,162.2166266,167.2099556,149.4992059,143.212187,121.8133647,,148.3142823,135.9519123,146.9722717,131.3323678,161.2902699,146.2479112,140.9423083,148.9842922,143.5270345,155.3429929,128.7828827,,154.3482367,155.9839939,131.2693013,136.0184051,156.4469216,143.3311062,152.3652968,131.7130773,162.550463,148.3614241,,,146.6183079,140.6265439,152.555211,126.1235733,149.3503022,148.286846,130.8511526,149.6513902,144.9386062,114.0708462,159.3997883,155.6856429,136.0468207,157.7595628,146.2237145,168.0124642,126.8118428,124.3392183,150.4226959,140.4161953,141.2557622,143.2243444,134.469944,154.8626691,128.6670216,133.1681733,133.6020276,135.9413716,134.478391,150.3091373,137.0220986,161.748059,146.2336615,150.3357405,131.3241293,136.3001823,146.2900428,148.128774,149.1539862,,146.771191,161.6714696,152.8598552,147.2759443,153.3570513,152.5039334,129.8703231,145.2639543,154.4133146,150.5474432,126.5617356,146.6569877,145.5893042,151.6645267,134.2717204,139.1873254,154.0496435,150.5520401,133.5961944,160.5326306,148.8896149,152.4786975,154.9138059,143.4370088,145.4302336,122.6535153,131.1835335,159.9312158,155.2283037,147.4599846,143.0760486,133.3163148,162.2777675,155.7709315,141.7991507,129.8175971,115.4506746,120.9294554,150.776468,162.0229854,,145.5786992,146.4948898,,120.7737028,122.6456238,,155.6300013,142.7621785,143.0541844,126.2495088,126.1883903,138.1526615,,154.7264531,128.4011113,103.1030072,,105.1068694,155.7228252,111.4458749,141.982311,153.9860855,147.4733041,140.3952949,136.9999704,150.9327506,,150.1783019,142.4709639,150.0367975,140.6509271,125.2987647,138.5298733,143.9158397,160.7484537,111.5389263,142.2954113,145.635212,120.4603908,123.280109,140.6051712,159.1138125,175.1026311,160.262223,150.8375462,158.3452881,103.5383967,137.466448,121.7488689,170.9591224,99.78889839,151.0587347,146.6930074,
,,156.934801,,,153.0074857,,163.6732613,148.9827469,147.7667782,,150.0916641,121.9581485,125.6879183,,,,,,,143.632045,114.3287903,129.2348411,,126.690326,142.8698715,132.8123484,145.0014237,,111.4836897,149.3459888,122.1312016,127.1228721,136.2923323,155.0623201,147.0526689,128.2764013,,,149.2068055,148.7757569,,,,,117.9157276,,,112.5983648,101.7769591,,,,144.337817,161.1388956,,122.1626074,,,,,,111.4507653,157.6192902,148.5385301,,118.9061835,,,107.1186579,,152.0495268,161.778301,126.4319642,,,148.8291816,149.3751775,158.9261294,123.2770142,123.0855652,117.4666526,,158.5950436,94.25173399,,127.398737,112.1025592,136.1861117,,157.3052123,151.8490517,118.7960431,131.9227544,131.7261177,126.7139047,123.5910711,,,161.720334,165.95514,147.5978252,111.3383218,128.6270358,137.8394044,147.6913516,140.1424698,,127.4133703,,144.4776586,153.0135113,111.867656,117.0571275,148.0416761,147.8501105,156.1110388,158.7962255,158.1913877,142.2137107,106.4899755,131.7300164,140.7222774,141.4078696,127.3340687,118.3718593,126.3039742,127.2923174,130.1905056,146.4558497,109.7302003,150.1884609,,128.004156,124.7600772,120.6449114,110.6048029,126.0874584,158.2956061,126.4737363,142.8068038,148.4557936,115.46484,132.7414455,,136.7668453,122.3171613,164.5395287,108.1602816,141.0753682,132.5830745,123.7029254,131.9334065,152.7882103,133.0089452,148.7536609,135.4568783,143.0150229,,140.3320804,139.3919767,139.544711,,103.7231257,130.1056113,143.5158549,118.0216348,137.6966626,122.555951,,,134.8544966,113.0444727,,,105.2714628,,148.281616,101.1339376,151.7688938,110.9518987,119.7998765,120.3670417,,140.0875128,,112.2927395,,,110.7407992,122.1180352,,,,139.1410658,121.9598879,147.8046446,147.7806772,149.2238063,154.6352083,131.6865543,140.1480707,,141.8932939,,147.2131946,,,158.4983338,,137.0537755,114.8298271,147.824763,137.6979662,160.1737869,155.1353545,168.1703218,153.2632285,145.5772213,155.812589,,123.0684169,98.34664502,159.1737081,121.643574,151.466936,150.6790052,139.0808119
152.1562358,123.4318804,147.8359291,128.2049918,129.0527511,141.5435332,141.1997601,126.9412059,149.3535108,119.8053426,148.4743738,136.4059327,,122.3263956,124.2370666,134.4951506,135.8029046,124.764497,142.737184,122.8254703,99.73489092,123.1594695,120.243871,121.7170812,121.712336,130.9641407,161.4630795,133.6407401,134.3143279,113.6581294,129.9462342,126.4501425,136.0430741,124.9729215,118.8378234,118.9804398,113.7134722,133.6635059,126.5592025,133.9539366,135.4727536,,153.0887775,,119.8259544,119.1916644,121.9299333,113.1132607,113.995227,129.9351949,128.8800839,,144.3420136,122.6367867,124.3173694,170.0901205,116.9818979,132.6656212,118.0927396,,,121.4323649,118.3115069,165.8636387,125.1026706,136.0582878,119.0776206,108.0011481,126.2923304,128.1383146,125.290649,154.9663818,130.1573774,136.7502293,132.5578811,130.4900138,134.4082679,145.2700656,108.9522325,172.7676315,121.9048576,148.3032268,120.7627645,130.7608154,149.2675154,133.2596399,153.1309902,141.9730988,143.0887107,155.419199,114.4996765,,,133.3956044,134.6142871,116.2664233,125.7380169,128.0555277,114.9040885,131.7221207,105.9768085,132.427672,124.5280297,121.47943,121.7852687,129.2413152,118.9546217,136.8016595,118.2533039,124.7060778,122.5682759,116.849876,130.9849866,136.9703616,118.340152,125.708569,110.4587341,131.9770352,122.6435336,131.261098,142.021312,123.6487231,109.7482847,143.1826901,129.2631697,131.9221891,136.469622,124.8394405,137.1389862,132.298683,126.720675,143.7257277,180.017482,177.1024089,146.1527992,115.5919633,142.6977566,131.8616429,165.221726,117.3289176,150.9951456,115.1161089,145.4306542,132.8171941,160.6147538,133.2075678,121.6747106,121.813537,149.5063524,120.4932393,140.0630946,120.3154049,124.9059082,113.2663063,147.8135521,,137.7803953,110.9279643,102.7204939,130.807205,128.7538226,139.6432379,130.9545919,124.1076523,134.8872454,149.4473155,137.3124591,128.9122824,106.3926133,138.534816,140.0508964,115.5852187,130.8024217,112.1944763,105.6354714,147.4854317,,111.2801905,133.913046,151.2527357,124.6942481,169.3909456,144.7703965,114.5664534,123.2082633,143.8629337,114.2568858,116.6623393,150.2391128,126.557142,,,151.1847609,136.1026015,,100.548068,131.6318221,129.572528,130.1488131,140.4900369,123.2367669,126.2952971,165.108204,121.6222188,160.7518936,130.1649965,132.2348307,132.2997513,129.9277766,127.9839206,121.073737,117.5409874,95.92444611,109.7148766,125.2314125,123.3199176,152.7671763,121.772678,151.7692252,150.6791946,106.3237494,156.1409801,104.7496156,119.8945694,125.5346389,110.5728734,117.5318882,123.8166438
145.5059035,142.1515947,169.9123334,133.3616,156.6777228,161.0765058,142.6817419,154.8728555,122.0311677,138.1347134,141.3578285,168.0099293,124.184497,161.7922266,135.4646773,151.9606841,161.2836337,161.8217669,152.1938922,130.2934791,129.8562315,157.2357673,166.1639417,142.9234092,134.3974135,139.671406,130.3725676,153.5977144,154.0940314,160.2982518,143.0035954,149.8781473,152.9299014,130.9986974,134.1309334,136.642889,146.5149013,149.2628249,133.058989,136.4990827,146.8884426,157.5748509,168.3344466,160.8581626,128.7770022,145.4807641,144.7211881,,152.9641273,153.8864227,145.0772152,129.7889425,159.9749726,153.7118202,150.4169247,158.0527076,135.8586641,156.8478542,161.9409684,149.5004403,152.3765489,147.8647211,126.737174,174.9266471,161.5915648,150.6832324,148.203717,144.576551,156.6012429,,131.5030363,164.5473778,175.9661996,156.0568255,132.4462064,136.6183627,130.1812649,173.9251872,,132.4078805,147.6299003,164.3365458,168.6459178,159.2726523,126.8315782,154.0372191,154.4421395,150.8067131,152.0622164,166.3296453,161.5381789,151.6998559,134.1953012,152.3238383,149.2688275,112.9332329,161.5815272,164.7408396,166.6572407,134.8080998,159.6227539,139.0927598,145.3875889,158.2204038,156.3991158,170.2535222,151.6259177,156.000424,170.5954496,140.822312,147.2617553,136.6193005,148.7977206,165.2394547,155.3786332,130.5112947,137.9340157,155.9627721,152.3689283,171.4610365,150.8484047,133.2553131,158.1841362,137.0790639,133.1740298,167.6887993,167.3032854,172.4190223,148.3250325,160.2766106,156.3782933,134.2870473,167.6133025,146.0174957,142.6545873,138.4870421,143.4447012,171.1275978,165.8703386,169.8070191,130.3684196,136.7037847,139.1487736,148.0947968,139.7523143,156.0384102,144.9837976,175.5421098,166.2857284,167.2473539,162.4642132,134.1491411,160.7766008,147.3096936,136.6916516,142.7528868,138.4950865,146.6471139,137.3088723,174.7398624,163.0662133,153.0426371,145.4494995,138.1986238,172.4956791,156.8588296,151.7734825,150.4921208,165.6888013,163.681804,139.8561296,170.6732992,157.1471131,124.18181,120.8003649,140.4471779,,145.6129798,174.3059583,,148.6852562,172.2362821,147.6823223,139.9777098,143.434039,140.7177507,164.7145985,145.5154429,124.7270388,137.249428,124.2108488,117.3696299,165.7889672,151.3392518,150.1924563,123.6997684,154.6384715,138.0246285,178.3223832,152.289043,160.8564886,153.5936805,163.9605055,167.1357416,161.4439975,145.5416503,147.730538,176.7576116,138.1050019,141.7651843,,145.6103604,148.3302654,145.8854039,142.8518947,143.6449403,186.1461367,137.6728811,154.0587857,149.8813536,135.1443373,147.00394,131.248696,144.2221376,122.1026401,156.7546404,168.5601747,147.0718416
